name,comm_cost,complexity,type
explored-741,0.6629921875000001,32,explored
explored-742,0.504513888888889,12,explored
explored-743,0.5806712962962964,16,explored
explored-744,0.5044270833333335,18,explored
explored-745,0.6308159722222224,12,explored
explored-746,0.21250000000000013,20,explored
explored-747,0.33888888888888924,12,explored
explored-748,0.3264756944444448,9,explored
explored-749,0.19531250000000022,18,explored
explored-750,0.4541203703703707,20,explored
explored-751,0.5513020833333334,12,explored
explored-752,0.32916666666666694,15,explored
explored-753,0.5604166666666669,11,explored
explored-754,0.5053819444444447,11,explored
explored-755,0.5962847222222224,12,explored
explored-756,0.2128472222222224,21,explored
explored-757,0.6920833333333335,8,explored
explored-758,0.4934895833333336,16,explored
explored-759,0.5368055555555558,15,explored
explored-760,0.5333333333333334,7,explored
explored-761,0.5434722222222224,9,explored
explored-762,0.5209201388888891,18,explored
explored-763,0.5310763888888891,26,explored
explored-764,0.379166666666667,9,explored
explored-765,0.5798611111111113,19,explored
explored-766,0.5988715277777779,13,explored
explored-767,0.7048611111111114,6,explored
explored-768,0.48055555555555574,7,explored
explored-769,0.4907986111111112,20,explored
explored-770,0.37769097222222237,14,explored
explored-771,0.6651909722222223,31,explored
explored-772,0.48958333333333326,5,explored
explored-773,0.35364583333333344,12,explored
explored-774,0.5812500000000002,5,explored
explored-775,0.7809375000000001,4,explored
explored-776,0.5130208333333335,13,explored
explored-777,0.4812500000000004,9,explored
explored-778,0.6276041666666666,8,explored
explored-779,0.4478819444444446,18,explored
explored-780,0.7213541666666667,9,explored
explored-781,0.6878472222222223,8,explored
explored-782,0.5378645833333334,13,explored
explored-783,0.5429687500000002,9,explored
explored-784,0.415914351851852,22,explored
explored-785,0.6666666666666667,11,explored
explored-786,0.43385416666666676,13,explored
explored-787,0.4703819444444447,17,explored
explored-788,0.4750000000000002,15,explored
explored-789,0.6918750000000001,5,explored
explored-790,0.18420138888888915,18,explored
explored-791,0.5109375,11,explored
explored-792,0.3588541666666668,15,explored
explored-793,0.6366319444444446,11,explored
explored-794,0.5895833333333335,12,explored
explored-795,0.4140914351851853,22,explored
explored-796,0.5395833333333335,8,explored
explored-797,0.6322916666666668,9,explored
explored-798,0.42395833333333344,12,explored
explored-799,0.3185763888888893,9,explored
explored-800,0.638744212962963,13,explored
explored-801,0.7625,3,explored
explored-802,0.6153356481481482,6,explored
explored-803,0.7708333333333333,4,explored
explored-804,0.7348958333333334,11,explored
explored-805,0.37219328703703725,15,explored
explored-806,0.5423611111111113,14,explored
explored-807,0.6202256944444445,12,explored
explored-808,0.5274305555555557,8,explored
explored-809,0.5123784722222224,24,explored
explored-810,0.4495659722222224,14,explored
explored-811,0.4710069444444447,14,explored
explored-812,0.3581597222222226,12,explored
explored-813,0.2625000000000003,20,explored
explored-814,0.32039930555555585,18,explored
explored-815,0.5232638888888892,13,explored
explored-816,0.5920138888888891,10,explored
explored-817,0.3730034722222224,16,explored
explored-818,0.24479166666666696,11,explored
explored-819,0.5359375000000002,12,explored
explored-820,0.37447916666666703,7,explored
explored-821,0.24583333333333357,22,explored
explored-822,0.34334490740740753,21,explored
explored-823,0.5153645833333336,17,explored
explored-824,0.3842013888888892,17,explored
explored-825,0.2972222222222225,17,explored
explored-826,0.6269097222222223,15,explored
explored-827,0.5817708333333333,10,explored
explored-828,0.4609375000000002,16,explored
explored-829,0.23211805555555598,17,explored
explored-830,0.3324363425925929,21,explored
explored-831,0.8018229166666666,15,explored
explored-832,0.17135416666666692,15,explored
explored-833,0.5373611111111113,14,explored
explored-834,0.3773148148148151,19,explored
explored-835,0.6781944444444445,49,explored
explored-836,0.5741753472222224,21,explored
explored-837,0.5993923611111113,43,explored
explored-838,0.21093750000000022,9,explored
explored-839,0.18072916666666694,15,explored
explored-840,0.5078125000000001,12,explored
explored-841,0.4282291666666669,18,explored
explored-842,0.5916666666666668,12,explored
explored-843,0.7,12,explored
explored-844,0.3440104166666669,19,explored
explored-845,0.34432870370370394,16,explored
explored-846,0.8096354166666667,6,explored
explored-847,0.391354166666667,12,explored
explored-848,0.7175347222222224,18,explored
explored-849,0.6335069444444446,9,explored
explored-850,0.5874131944444446,16,explored
explored-851,0.48587962962962983,16,explored
explored-852,0.3833333333333335,22,explored
explored-853,0.6405381944444446,10,explored
explored-854,0.44762152777777797,15,explored
explored-855,0.40920138888888924,20,explored
explored-856,0.6557291666666668,14,explored
explored-857,0.5243055555555558,21,explored
explored-858,0.19739583333333366,19,explored
explored-859,0.5382407407407409,16,explored
explored-860,0.26579861111111147,20,explored
explored-861,0.6660358796296298,20,explored
explored-862,0.5725694444444447,9,explored
explored-863,0.5614872685185187,10,explored
explored-864,0.19097222222222254,14,explored
explored-865,0.6937500000000001,9,explored
explored-866,0.6664062500000001,7,explored
explored-867,0.46653645833333357,18,explored
explored-868,0.5416666666666667,10,explored
explored-869,0.45034722222222223,15,explored
explored-870,0.23350694444444464,23,explored
explored-871,0.6665972222222223,7,explored
explored-872,0.4520833333333335,16,explored
explored-873,0.5071267361111113,24,explored
explored-874,0.4236979166666669,10,explored
explored-875,0.45318287037037064,16,explored
explored-876,0.31510416666666696,17,explored
explored-877,0.38802083333333326,9,explored
explored-878,0.19166666666666687,12,explored
explored-879,0.7220005787037038,28,explored
explored-880,0.6237847222222224,9,explored
explored-881,0.38776041666666683,15,explored
explored-882,0.5148437500000002,19,explored
explored-883,0.5302083333333333,9,explored
explored-884,0.5184895833333336,18,explored
explored-885,0.5903645833333334,7,explored
explored-886,0.6387500000000002,8,explored
explored-887,0.41875000000000007,9,explored
explored-888,0.208854166666667,15,explored
explored-889,0.6054687500000001,11,explored
explored-890,0.6649305555555556,10,explored
explored-891,0.5540798611111113,13,explored
explored-892,0.48368055555555567,16,explored
explored-893,0.5923611111111112,12,explored
explored-894,0.4081597222222223,17,explored
explored-895,0.35355902777777803,17,explored
explored-896,0.8300000000000001,1,explored
explored-897,0.4769444444444445,11,explored
explored-898,0.5875000000000001,14,explored
explored-899,0.47187500000000004,11,explored
explored-900,0.410416666666667,10,explored
explored-901,0.42500000000000027,5,explored
explored-902,0.4359722222222224,24,explored
explored-903,0.4203125000000002,10,explored
explored-904,0.5781250000000002,9,explored
explored-905,0.33359375000000036,14,explored
explored-906,0.7278125000000001,9,explored
explored-907,0.6363975694444445,35,explored
explored-908,0.8385416666666667,4,explored
explored-909,0.4055555555555558,18,explored
explored-910,0.5033333333333333,7,explored
explored-911,0.7758680555555556,11,explored
explored-912,0.3187500000000002,12,explored
explored-913,0.6555034722222224,39,explored
explored-914,0.5798611111111114,12,explored
explored-915,0.6427083333333335,3,explored
explored-916,0.3581597222222226,14,explored
explored-917,0.5973958333333335,9,explored
explored-918,0.581076388888889,16,explored
explored-919,0.32986111111111127,25,explored
explored-920,0.632795138888889,11,explored
explored-921,0.319184027777778,20,explored
explored-922,0.75,9,explored
explored-923,0.3244791666666669,16,explored
explored-924,0.5992187500000001,9,explored
explored-925,0.6527777777777779,8,explored
explored-926,0.44687500000000013,15,explored
explored-927,0.6003761574074076,22,explored
explored-928,0.5716145833333335,10,explored
explored-929,0.8402777777777778,6,explored
explored-930,0.663888888888889,10,explored
explored-931,0.6003472222222224,10,explored
explored-932,0.6543402777777779,11,explored
explored-933,0.46267361111111127,16,explored
explored-934,0.3100694444444446,14,explored
explored-935,0.4555208333333335,20,explored
explored-936,0.6277777777777778,10,explored
explored-937,0.6991666666666668,4,explored
explored-938,0.4618055555555557,15,explored
explored-939,0.3661458333333335,19,explored
explored-940,0.5867592592592594,16,explored
explored-941,0.45722222222222253,12,explored
explored-942,0.6291666666666668,16,explored
explored-943,0.7271412037037037,7,explored
explored-944,0.5046875,12,explored
explored-945,0.5013888888888889,10,explored
explored-946,0.20520833333333344,16,explored
explored-947,0.20104166666666679,10,explored
explored-948,0.5703125000000003,8,explored
explored-949,0.7484375000000001,5,explored
explored-950,0.6368055555555557,13,explored
explored-951,0.5145833333333333,8,explored
explored-952,0.29071180555555576,19,explored
explored-953,0.5840277777777778,15,explored
explored-954,0.7680208333333334,7,explored
explored-955,0.7327256944444445,10,explored
explored-956,0.717013888888889,10,explored
explored-957,0.18333333333333357,18,explored
explored-958,0.7946180555555555,8,explored
explored-959,0.6921875000000002,12,explored
explored-960,0.6308159722222223,8,explored
explored-961,0.22604166666666692,17,explored
explored-962,0.6390625000000001,9,explored
explored-963,0.7257465277777779,11,explored
explored-964,0.5072916666666668,8,explored
explored-965,0.6250000000000001,6,explored
explored-966,0.4515625000000002,11,explored
explored-967,0.7375,6,explored
explored-968,0.6216145833333333,8,explored
explored-969,0.6565104166666669,11,explored
explored-970,0.8206597222222223,7,explored
explored-971,0.7039930555555556,10,explored
explored-972,0.7849826388888889,15,explored
explored-973,0.7481770833333334,8,explored
explored-974,0.7170833333333334,8,explored
explored-975,0.6730520833333334,21,explored
explored-976,0.2689236111111114,16,explored
explored-977,0.5202256944444447,16,explored
explored-978,0.48900462962962976,22,explored
explored-979,0.7083333333333333,8,explored
explored-980,0.36588541666666685,23,explored
explored-981,0.1717013888888892,19,explored
explored-982,0.47573784722222245,17,explored
explored-983,0.4428530092592594,15,explored
explored-984,0.6802083333333335,10,explored
explored-985,0.6046875000000002,13,explored
explored-986,0.5223611111111113,11,explored
explored-987,0.4159722222222225,17,explored
explored-988,0.7237847222222223,10,explored
explored-989,0.5165625000000001,19,explored
explored-990,0.5444155092592595,17,explored
explored-991,0.532465277777778,15,explored
explored-992,0.5953125000000001,9,explored
explored-993,0.4432291666666668,20,explored
explored-994,0.7136458333333334,8,explored
explored-995,0.5630208333333333,11,explored
explored-996,0.28819444444444475,11,explored
explored-997,0.7266493055555556,12,explored
explored-998,0.43046875000000007,15,explored
explored-999,0.5546875000000001,6,explored
explored-1000,0.6828338293650794,47,explored
explored-1001,0.6463585069444445,44,explored
explored-1002,0.5479166666666668,22,explored
explored-1003,0.23935185185185215,17,explored
explored-1004,0.5131944444444446,15,explored
explored-1005,0.3088541666666669,10,explored
explored-1006,0.6588541666666669,10,explored
explored-1007,0.5421875000000003,14,explored
explored-1008,0.4666666666666669,15,explored
explored-1009,0.22031250000000024,16,explored
explored-1010,0.5244791666666668,14,explored
explored-1011,0.5839583333333335,12,explored
explored-1012,0.5500000000000002,6,explored
explored-1013,0.6430555555555555,12,explored
explored-1014,0.5158333333333335,10,explored
explored-1015,0.255729166666667,15,explored
explored-1016,0.3519097222222225,20,explored
explored-1017,0.411388888888889,18,explored
explored-1018,0.5432291666666668,12,explored
explored-1019,0.38055555555555576,24,explored
explored-1020,0.5091724537037039,15,explored
explored-1021,0.6921875000000002,8,explored
explored-1022,0.2875000000000002,13,explored
explored-1023,0.5930555555555557,10,explored
explored-1024,0.6185619212962964,19,explored
explored-1025,0.5820312500000001,10,explored
explored-1026,0.4574652777777779,16,explored
explored-1027,0.40690104166666685,20,explored
explored-1028,0.6031539351851853,10,explored
explored-1029,0.6255208333333335,10,explored
explored-1030,0.8296874999999999,4,explored
explored-1031,0.7082465277777779,15,explored
explored-1032,0.7151041666666667,7,explored
explored-1033,0.2664062500000002,18,explored
