name,comm_cost,complexity,type,naturalness,optimality
explored-36242,0.5123082678638236,24,explored,0.75,0.8878199724455674
explored-36243,0.32558922558922565,45,explored,0.5,0.9225308152874296
explored-36244,0.44731481481481483,16,explored,0.5,0.9325736885423673
explored-36245,0.4041460905349795,29,explored,0.6,0.8988594378244835
explored-36246,0.2959259259259259,46,explored,0.5,0.9392105539101511
explored-36247,0.40477963592844557,91,explored,0.375,0.7611760689660181
explored-36248,0.3775925925925927,68,explored,0.2857142857142857,0.8423191461553521
explored-36249,0.4009460344182566,100,explored,0.3333333333333333,0.738071822953248
explored-36250,0.2918518518518518,20,explored,0.75,0.988908576633752
explored-36251,0.21666666666666679,64,explored,0.375,0.9497634452382056
explored-36252,0.3646090534979425,38,explored,0.8,0.9052593681030725
explored-36253,0.4999999999999999,28,explored,0.0,0.8670421681477478
explored-36254,0.44753086419753085,10,explored,1.0,0.9640107296185979
explored-36255,0.39227733686067023,59,explored,0.5,0.8535157769618135
explored-36256,0.3806635802469136,78,explored,1.0,0.8122675865394623
explored-36257,0.4415824915824915,17,explored,0.5,0.9277940494264536
explored-36258,0.3755144032921811,21,explored,0.75,0.9360296335750253
explored-36259,0.20092592592592595,51,explored,0.3333333333333333,0.9951143168600689
explored-36260,0.33240740740740726,24,explored,0.75,0.9549046401057333
explored-36261,0.6475308641975309,13,explored,0.5,0.9423566253732102
explored-36262,0.3712037037037037,41,explored,0.2,0.8977365619715421
explored-36263,0.6506172839506174,23,explored,0.0,0.8895430250295149
explored-36264,0.3412962962962962,22,explored,0.5,0.9562010369937204
explored-36265,0.2798353909465021,68,explored,0.5,0.9007317741174479
explored-36266,0.32074074074074077,24,explored,0.75,0.9603444360302864
explored-36267,0.3364969135802468,22,explored,0.5,0.9591398356422921
explored-36268,0.385115039281706,61,explored,0.14285714285714285,0.8548756222919188
explored-36269,0.502962962962963,14,explored,1.0,0.9407942481795397
explored-36270,0.2749074074074074,45,explored,0.2,0.9545206252566614
explored-36271,0.3026851851851853,46,explored,0.2,0.9350883022089433
explored-36272,0.46811728395061736,54,explored,0.6666666666666666,0.811308559028578
explored-36273,0.240925925925926,59,explored,0.42857142857142855,0.9493761577999666
explored-36274,0.32756018518518526,96,explored,0.7,0.7932085242134597
explored-36275,0.6522222222222223,20,explored,0.0,0.9053221380327703
explored-36276,0.4518077601410935,13,explored,0.5,0.9479381915597909
explored-36277,0.4350992063492063,46,explored,0.75,0.8469485946979672
explored-36278,0.34909932659932674,22,explored,1.0,0.9512966072723195
explored-36279,0.4437037037037037,34,explored,0.5,0.8626626530005858
explored-36280,0.5861111111111112,33,explored,0.0,0.8384645039276203
explored-36281,0.4287654320987655,39,explored,0.25,0.8605299367205366
explored-36282,0.4957304526748971,25,explored,0.3333333333333333,0.8829720905187995
explored-36283,0.3783950617283951,23,explored,0.5,0.9302161339278165
explored-36284,0.48750000000000004,23,explored,0.0,0.8937302367322286
explored-36285,0.23259259259259268,62,explored,0.3333333333333333,0.9458904362729728
explored-36286,0.42183972663139335,69,explored,0.7142857142857143,0.812959891519861
explored-36287,0.23703703703703716,60,explored,0.42857142857142855,0.9488780764427278
explored-36288,0.2963888888888888,53,explored,0.6,0.9268044957046395
explored-36289,0.5674382716049384,12,explored,0.5,0.9496860297866119
explored-36290,0.3362345679012346,46,explored,0.5,0.913619309676335
explored-36291,0.5027056277056277,41,explored,1.0,0.8096660781902438
explored-36292,0.4512962962962963,17,explored,1.0,0.9270098652490293
explored-36293,0.4156672545561435,48,explored,0.5,0.8570963669453144
explored-36294,0.47579365079365066,25,explored,0.0,0.8834838545544363
explored-36295,0.5185185185185185,27,explored,0.25,0.871840244154639
explored-36296,0.38302469135802475,16,explored,1.0,0.9514089975014655
explored-36297,0.35857744107744116,28,explored,0.5,0.929525358173209
explored-36298,0.27021164021164035,61,explored,0.5714285714285714,0.9262338266730447
explored-36299,0.3117402659069326,65,explored,0.5714285714285714,0.8901327167905683
explored-36300,0.26870370370370367,65,explored,0.42857142857142855,0.9158481425687656
explored-36301,0.3524691358024692,45,explored,0.3333333333333333,0.9044526671270315
explored-36302,0.42399691358024705,41,explored,0.25,0.8613291134571588
explored-36303,0.5524074074074075,14,explored,0.5,0.9395250123579274
explored-36304,0.3943081609748278,43,explored,0.25,0.879110616507895
explored-36305,0.7101851851851853,21,explored,0.0,0.8983256729961401
explored-36306,0.30092592592592604,62,explored,0.375,0.9050595427230238
explored-36307,0.5672619047619047,18,explored,0.6666666666666666,0.918049935961315
explored-36308,0.2719907407407408,64,explored,0.2857142857142857,0.9167057980422606
explored-36309,0.3947119341563786,29,explored,0.5,0.9042436317411702
explored-36310,0.4134645061728395,81,explored,0.2857142857142857,0.7842031863062735
explored-36311,0.42262939221272555,56,explored,0.4,0.8361591762781047
explored-36312,0.37111111111111117,74,explored,0.2857142857142857,0.8292620988739159
explored-36313,0.3858847736625515,46,explored,0.16666666666666666,0.8803011455645567
explored-36314,0.35515285126396234,75,explored,0.5714285714285714,0.8359758951507092
explored-36315,0.2518518518518519,43,explored,0.5,0.9739091930139882
explored-36316,0.3837155282988616,97,explored,0.7,0.7568324830962974
explored-36317,0.4245171957671957,33,explored,0.3333333333333333,0.8772170392543992
explored-36318,0.43743312757201647,43,explored,0.25,0.8497549719390292
explored-36319,0.3260251322751322,58,explored,0.5,0.8995544543274515
explored-36320,0.41116792929292934,70,explored,0.6666666666666666,0.8166136865152973
explored-36321,0.4016442199775534,37,explored,0.5,0.8823804879021726
explored-36322,0.4381846440596441,82,explored,0.14285714285714285,0.766610578878565
explored-36323,0.37276234567901256,40,explored,0.6,0.8978866974130323
explored-36324,0.5216203703703703,40,explored,0.0,0.803205929058515
explored-36325,0.4107052669552669,43,explored,1.0,0.8679955674218848
explored-36326,0.5396844369622148,75,explored,0.2857142857142857,0.7246757339863557
explored-36327,0.7111111111111111,27,explored,0.5,0.8666661045783712
explored-36328,0.3462962962962963,20,explored,0.3333333333333333,0.9568808851660136
explored-36329,0.3051851851851852,35,explored,0.6666666666666666,0.9479969471096873
explored-36330,0.35064814814814815,59,explored,0.3333333333333333,0.8814112752647646
explored-36331,0.5906746031746032,22,explored,0.5,0.8963551878654038
explored-36332,0.28629629629629627,91,explored,0.4,0.8319730776580732
explored-36333,0.3100308641975309,59,explored,0.5,0.907701590574462
explored-36334,0.5226851851851851,28,explored,0.5,0.8664598403274624
explored-36335,0.2623148148148149,63,explored,0.2857142857142857,0.925309082169397
explored-36336,0.3011574074074074,56,explored,0.42857142857142855,0.9197105157553337
explored-36337,0.6575617283950618,12,explored,0.5,0.9473725549902807
explored-36338,0.44983539094650205,28,explored,0.6666666666666666,0.8733602149788391
explored-36339,0.437962962962963,34,explored,0.25,0.8664643612368329
explored-36340,0.6101763668430336,58,explored,1.0,0.7099380058713525
explored-36341,0.5192166372721928,25,explored,1.0,0.8823691899629145
explored-36342,0.2896604938271605,70,explored,0.375,0.8892176887870509
explored-36343,0.5111111111111111,48,explored,0.2,0.7924233419902652
explored-36344,0.40756172839506166,20,explored,0.3333333333333333,0.9242998180465136
explored-36345,0.41055555555555556,48,explored,0.6,0.8605444909665925
explored-36346,0.3894444444444445,24,explored,0.75,0.9209630929363651
explored-36347,0.3815615814226926,56,explored,0.7142857142857143,0.8647247872343631
explored-36348,0.2623148148148149,70,explored,0.42857142857142855,0.9055574860400583
explored-36349,0.2378703703703704,54,explored,0.42857142857142855,0.9651434402392238
explored-36350,0.2625925925925926,43,explored,0.5,0.9675584142929754
explored-36351,0.40736826026706985,88,explored,0.25,0.7680942752102747
explored-36352,0.5188271604938273,16,explored,0.5,0.9298401193587834
explored-36353,0.3858106261022928,113,explored,0.5555555555555556,0.7104341265410905
explored-36354,0.38775509058842395,82,explored,0.5,0.796743617471307
explored-36355,0.5067460317460317,27,explored,0.0,0.8721424331447837
explored-36356,0.3827160493827161,18,explored,0.6666666666666666,0.9429682281516067
explored-36357,0.5320987654320988,28,explored,0.6666666666666666,0.8662181937305802
explored-36358,0.407531746031746,110,explored,0.2222222222222222,0.7059201218159104
explored-36359,0.4142283950617285,30,explored,0.5,0.8899923218854455
explored-36360,0.5257903105125328,55,explored,0.6,0.771453425489915
explored-36361,0.4231995884773665,54,explored,0.4,0.8400400390063136
explored-36362,0.7822222222222223,23,explored,0.0,0.8855367903975336
explored-36363,0.2581481481481481,52,explored,0.5714285714285714,0.9543147626080951
explored-36364,0.4349074074074073,13,explored,1.0,0.9493025729436388
explored-36365,0.3159670781893006,92,explored,0.3,0.8114223496086889
explored-36366,0.40666666666666673,52,explored,0.4,0.8552329125302134
explored-36367,0.6819444444444445,16,explored,0.5,0.9255648621336443
explored-36368,0.3671296296296296,25,explored,0.75,0.9323721373977042
explored-36369,0.5588023088023089,25,explored,0.0,0.8813530384808024
explored-36370,0.6452777777777778,16,explored,1.0,0.9265941549102399
explored-36371,0.27009259259259266,40,explored,0.5,0.967809294166453
explored-36372,0.6148148148148148,31,explored,0.25,0.8482745557837092
explored-36373,0.27407407407407414,36,explored,0.2,0.9698574884463655
explored-36374,0.20703703703703713,83,explored,0.3333333333333333,0.9019059336962073
explored-36375,0.31188271604938267,72,explored,0.5,0.8702959868100243
explored-36376,0.4429629629629629,17,explored,0.5,0.9276826102528589
explored-36377,0.4084514991181658,107,explored,0.5,0.7138355233460156
explored-36378,0.2542592592592593,63,explored,0.2857142857142857,0.9301224166483367
explored-36379,0.36796296296296305,50,explored,0.7142857142857143,0.8844303704112646
explored-36380,0.33166666666666655,29,explored,0.5,0.9460575969530123
explored-36381,0.28476190476190477,53,explored,0.5,0.934921951010086
explored-36382,0.435050705467372,30,explored,0.75,0.8776624863578149
explored-36383,0.3840042087542088,76,explored,0.7777777777777778,0.8159148124605283
explored-36384,0.3644179894179894,27,explored,0.75,0.9275287162663313
explored-36385,0.3428703703703704,42,explored,0.2,0.9154757959353529
explored-36386,0.5107418430335098,68,explored,0.5,0.7586855958984549
explored-36387,0.5023148148148148,18,explored,0.6666666666666666,0.9197171095191329
explored-36388,0.44104938271604943,27,explored,0.3333333333333333,0.8811870332877669
explored-36389,0.28074074074074074,51,explored,0.42857142857142855,0.9389758513871681
explored-36390,0.2941666666666667,28,explored,0.8,0.9719795984226333
explored-36391,0.31012345679012343,45,explored,0.4,0.9327025208176106
explored-36392,0.28814814814814826,65,explored,0.42857142857142855,0.9042296158539834
explored-36393,0.35179012345679017,34,explored,0.6,0.9204121862263044
explored-36394,0.4415824915824915,38,explored,0.6666666666666666,0.8553388206712067
explored-36395,0.6382716049382717,19,explored,0.6666666666666666,0.910953688713201
explored-36396,0.5152116402116402,51,explored,0.8,0.7851264580672093
explored-36397,0.4132936507936509,55,explored,0.8,0.8436081904138918
explored-36398,0.5962962962962963,21,explored,0.3333333333333333,0.9014843040713592
explored-36399,0.43242798353909473,19,explored,1.0,0.9193824890193204
explored-36400,0.5657687991021325,16,explored,0.5,0.9286351498804084
explored-36401,0.31620370370370376,49,explored,0.3333333333333333,0.9184898620587263
explored-36402,0.28055555555555567,52,explored,0.6666666666666666,0.9385613234389111
explored-36403,0.44433862433862437,23,explored,0.3333333333333333,0.8970364440386998
explored-36404,0.5188602292768959,35,explored,0.6666666666666666,0.8296439714745629
explored-36405,0.40208599983203164,101,explored,0.1111111111111111,0.7345690191097265
explored-36406,0.37607502374169033,93,explored,1.0,0.7726845549111421
explored-36407,0.350679012345679,49,explored,0.7142857142857143,0.8977079794527839
explored-36408,0.5090909090909093,18,explored,0.5,0.9195431836244473
explored-36409,0.2899074074074075,52,explored,0.4,0.9319870878260987
explored-36410,0.32731481481481484,59,explored,0.16666666666666666,0.8966722577716368
explored-36411,0.2954938271604939,54,explored,0.5,0.9264490679216167
explored-36412,0.3268518518518517,19,explored,0.75,0.9715860303647086
explored-36413,0.42314814814814816,44,explored,0.4,0.8580596541492319
explored-36414,0.3641975308641976,11,explored,0.75,0.9808274662689825
explored-36415,0.32231481481481483,40,explored,0.5,0.9324181801013082
explored-36416,0.33240740740740726,15,explored,0.75,0.9788510094056914
explored-36417,0.3490123456790124,41,explored,0.3333333333333333,0.9128195201424424
explored-36418,0.5061728395061729,15,explored,0.5,0.935438408153909
explored-36419,0.3314814814814815,46,explored,0.3333333333333333,0.9167352637409976
explored-36420,0.4495884773662553,40,explored,0.4,0.8452098138982466
explored-36421,0.2713888888888889,43,explored,0.5,0.9620192298379187
explored-36422,0.2818518518518518,27,explored,0.6,0.982137620303492
explored-36423,0.43333333333333335,20,explored,0.3333333333333333,0.9145777512722073
explored-36424,0.3039285714285713,34,explored,0.8,0.9490299466263326
explored-36425,0.4116666666666666,32,explored,0.6,0.8875488524278934
explored-36426,0.8083333333333333,12,explored,0.0,0.9427126039944421
explored-36427,0.5583333333333333,35,explored,0.0,0.8286306969516014
explored-36428,0.2675925925925926,33,explored,0.6,0.9748636339560455
explored-36429,0.3608024691358025,20,explored,0.75,0.9476264517173101
explored-36430,0.3722222222222221,20,explored,0.75,0.9408603384759764
explored-36431,0.5329966329966331,30,explored,0.3333333333333333,0.85564826883459
explored-36432,0.5141975308641976,10,explored,1.0,0.961599572969318
explored-36433,0.3307407407407408,27,explored,0.5,0.9498857482628056
explored-36434,0.399663958175863,111,explored,0.0,0.7077996914842873
explored-36435,0.6166666666666667,23,explored,0.5,0.8904145221572346
explored-36436,0.2541975308641977,89,explored,0.4444444444444444,0.8567962992084026
explored-36437,0.2561111111111112,71,explored,0.375,0.906442661478587
explored-36438,0.4934472934472933,28,explored,0.6666666666666666,0.8672103781008801
explored-36439,0.4821604938271604,48,explored,0.0,0.8120432088770252
explored-36440,0.2759259259259259,58,explored,0.42857142857142855,0.9312843472624461
explored-36441,0.41164443375554494,82,explored,0.6666666666666666,0.7824690738769977
explored-36442,0.23259259259259257,41,explored,0.5,0.991135368771301
