name,comm_cost,complexity,type,commutative
explored-49723,0.5277059818554378,45,explored,False
explored-49724,0.4040573576675184,45,explored,False
explored-49725,0.4631580764781522,32,explored,False
explored-49726,0.40280888109076074,25,explored,False
explored-49727,0.5313822638679686,27,explored,False
explored-49728,0.294047619047619,18,explored,False
explored-49729,0.288003663003663,28,explored,False
explored-49730,0.5237779461917392,33,explored,False
explored-49731,0.5010696276774578,19,explored,False
explored-49732,0.4187775353694636,35,explored,False
explored-49733,0.3668464683170566,44,explored,False
explored-49734,0.5483719921847736,25,explored,False
explored-49735,0.5116384623832348,40,explored,False
explored-49736,0.5085706085806408,17,explored,False
explored-49737,0.3529550243718347,38,explored,False
explored-49738,0.3735083589151684,36,explored,False
explored-49739,0.5730998293598616,18,explored,False
explored-49740,0.440542325881113,35,explored,False
explored-49741,0.24999896060268412,34,explored,False
explored-49742,0.40165032096534214,35,explored,False
explored-49743,0.3979377936662353,45,explored,False
explored-49744,0.3410273384203346,28,explored,False
explored-49745,0.38378480629539946,36,explored,False
explored-49746,0.39147640317797383,26,explored,False
explored-49747,0.48156418778562526,16,explored,False
explored-49748,0.3904056435291938,24,explored,False
explored-49749,0.30938394913813827,24,explored,False
explored-49750,0.4255819365759894,40,explored,False
explored-49751,0.35158481791325547,39,explored,False
explored-49752,0.36846590909090904,37,explored,False
explored-49753,0.5145560826596425,30,explored,False
explored-49754,0.32007575757575757,38,explored,False
explored-49755,0.42102456968861257,33,explored,False
explored-49756,0.16919191919191923,19,explored,False
explored-49757,0.4513207794738374,30,explored,False
explored-49758,0.4805096615496107,25,explored,False
explored-49759,0.4586572685931294,31,explored,False
explored-49760,0.5433492678549616,26,explored,False
explored-49761,0.3805501422883526,31,explored,False
explored-49762,0.2894736842105263,19,explored,False
explored-49763,0.5171303421590366,39,explored,False
explored-49764,0.17142857142857149,25,explored,False
explored-49765,0.4956548334433606,21,explored,False
explored-49766,0.4734448713964361,36,explored,False
explored-49767,0.4083333333333333,16,explored,False
explored-49768,0.4785295230827167,42,explored,False
explored-49769,0.34168591961749484,34,explored,False
explored-49770,0.3698889881548457,37,explored,False
explored-49771,0.42764474350156134,41,explored,False
explored-49772,0.524441921604605,22,explored,False
explored-49773,0.3285714285714285,33,explored,False
explored-49774,0.5035572442693186,18,explored,False
explored-49775,0.4598883732597516,22,explored,False
explored-49776,0.2888293548692158,26,explored,False
explored-49777,0.4769471689576923,23,explored,False
explored-49778,0.38378480629539946,34,explored,False
explored-49779,0.42453625666307415,31,explored,False
explored-49780,0.30938394913813827,30,explored,False
explored-49781,0.4386373574624105,20,explored,False
explored-49782,0.38154643603439464,28,explored,False
explored-49783,0.48082463551541643,32,explored,False
explored-49784,0.40925600806443596,18,explored,False
explored-49785,0.5282106782106782,33,explored,False
explored-49786,0.41495590984890596,22,explored,False
explored-49787,0.5149183543320168,26,explored,False
explored-49788,0.5238094146288284,28,explored,False
explored-49789,0.38891118686013026,19,explored,False
explored-49790,0.4045190274841438,25,explored,False
explored-49791,0.3753356206916578,26,explored,False
explored-49792,0.44481508159169314,33,explored,False
explored-49793,0.28036298563821493,26,explored,False
explored-49794,0.3731927266982187,40,explored,False
explored-49795,0.3950892857142857,33,explored,False
explored-49796,0.5313822638679686,34,explored,False
explored-49797,0.5011825947073639,23,explored,False
explored-49798,0.4485684903331961,27,explored,False
explored-49799,0.4586572685931295,34,explored,False
explored-49800,0.40925600806443585,28,explored,False
explored-49801,0.38464608125148836,48,explored,False
explored-49802,0.511769232218313,31,explored,False
explored-49803,0.5472369803758645,25,explored,False
explored-49804,0.45645899663131684,40,explored,False
explored-49805,0.3696565934065934,35,explored,False
explored-49806,0.34835164835164834,36,explored,False
explored-49807,0.42931785005935796,37,explored,False
explored-49808,0.45331202090222256,40,explored,False
explored-49809,0.4613852302565671,25,explored,False
explored-49810,0.40058504427362074,17,explored,False
explored-49811,0.4399159663865546,23,explored,False
explored-49812,0.3943770903010033,24,explored,False
explored-49813,0.4169784956422887,30,explored,False
explored-49814,0.43465133654685295,34,explored,False
explored-49815,0.5016771161932452,46,explored,False
explored-49816,0.5424121592585943,40,explored,False
explored-49817,0.5842475805706469,28,explored,False
explored-49818,0.4350489044871063,53,explored,False
explored-49819,0.40511444458812873,23,explored,False
explored-49820,0.38217111198963516,39,explored,False
explored-49821,0.5147843178025946,31,explored,False
explored-49822,0.5825794523601258,22,explored,False
explored-49823,0.4880693546612829,25,explored,False
explored-49824,0.44735858827127173,21,explored,False
explored-49825,0.3318158285362587,25,explored,False
explored-49826,0.3652953586497891,36,explored,False
explored-49827,0.4050411933612692,40,explored,False
explored-49828,0.6142857142857142,13,explored,False
explored-49829,0.4464590884118298,30,explored,False
explored-49830,0.3767857142857143,26,explored,False
explored-49831,0.3070450126742581,27,explored,False
explored-49832,0.333525118886961,26,explored,False
explored-49833,0.4552709557524818,34,explored,False
explored-49834,0.4810490551657254,45,explored,False
explored-49835,0.4559196494182757,31,explored,False
explored-49836,0.5270761309530599,26,explored,False
explored-49837,0.48370823378564154,28,explored,False
explored-49838,0.5362488898903008,30,explored,False
explored-49839,0.2053571428571428,33,explored,False
explored-49840,0.4330357142857143,22,explored,False
explored-49841,0.4518733832514882,46,explored,False
explored-49842,0.32499999999999996,12,explored,False
explored-49843,0.40247992570374547,42,explored,False
explored-49844,0.43750857222513706,34,explored,False
explored-49845,0.33891948990272924,35,explored,False
explored-49846,0.25,26,explored,False
explored-49847,0.41952956762085347,29,explored,False
explored-49848,0.3706140350877192,44,explored,False
explored-49849,0.4233091846295992,36,explored,False
explored-49850,0.440231259968102,20,explored,False
explored-49851,0.3753495255859216,22,explored,False
explored-49852,0.439353840901342,41,explored,False
explored-49853,0.5214015151515151,29,explored,False
explored-49854,0.38677445108797026,44,explored,False
explored-49855,0.4799011769523167,28,explored,False
explored-49856,0.332584146348593,40,explored,False
explored-49857,0.4514018422809941,26,explored,False
explored-49858,0.3969576138040488,47,explored,False
explored-49859,0.478651532543253,35,explored,False
explored-49860,0.4068015443317934,35,explored,False
explored-49861,0.31646825396825395,30,explored,False
explored-49862,0.3776268438181011,33,explored,False
explored-49863,0.43400515808741214,31,explored,False
explored-49864,0.5342625774015386,35,explored,False
explored-49865,0.4155506163472463,28,explored,False
explored-49866,0.5009194964238388,32,explored,False
explored-49867,0.5591847993702659,27,explored,False
explored-49868,0.47644927536231885,31,explored,False
explored-49869,0.40511444458812873,24,explored,False
explored-49870,0.49021718691656246,31,explored,False
explored-49871,0.3396069189951747,29,explored,False
explored-49872,0.5048939074577238,25,explored,False
explored-49873,0.32949475760138025,39,explored,False
explored-49874,0.43750857222513706,33,explored,False
explored-49875,0.34223718002626413,29,explored,False
explored-49876,0.33083094441790084,38,explored,False
explored-49877,0.3997620961035281,36,explored,False
explored-49878,0.4557027649769585,20,explored,False
explored-49879,0.38430967105046276,33,explored,False
explored-49880,0.4293650793650794,46,explored,False
explored-49881,0.4196428571428571,16,explored,False
explored-49882,0.4955357142857143,19,explored,False
explored-49883,0.3788905180840665,25,explored,False
explored-49884,0.45170996525455787,39,explored,False
explored-49885,0.4136894367931603,27,explored,False
explored-49886,0.345190246516613,22,explored,False
explored-49887,0.4120321393040214,40,explored,False
explored-49888,0.4028419402738821,18,explored,False
explored-49889,0.5806623931623931,30,explored,False
explored-49890,0.45120679965184407,20,explored,False
explored-49891,0.48156418778562526,17,explored,False
explored-49892,0.37343266253869967,20,explored,False
explored-49893,0.520505039210713,42,explored,False
explored-49894,0.39408316164771806,38,explored,False
explored-49895,0.518579559416418,32,explored,False
explored-49896,0.5015122301247287,29,explored,False
explored-49897,0.4040573576675185,40,explored,False
explored-49898,0.5197698828711886,22,explored,False
explored-49899,0.5333849867225227,32,explored,False
explored-49900,0.3303571428571428,25,explored,False
explored-49901,0.40126040032330146,27,explored,False
explored-49902,0.4458333333333333,14,explored,False
explored-49903,0.3325174825174825,26,explored,False
explored-49904,0.4490628121641179,28,explored,False
explored-49905,0.3638439652590597,36,explored,False
explored-49906,0.4812346573988743,35,explored,False
explored-49907,0.44901219975697215,41,explored,False
explored-49908,0.5423552678221608,19,explored,False
explored-49909,0.4136894367931603,32,explored,False
explored-49910,0.36313862194143876,41,explored,False
explored-49911,0.3958498973274971,39,explored,False
explored-49912,0.4850705444052881,29,explored,False
explored-49913,0.49453377606621685,23,explored,False
explored-49914,0.43205311050801964,46,explored,False
explored-49915,0.421875,33,explored,False
explored-49916,0.38843060668181884,38,explored,False
explored-49917,0.39556025645087445,36,explored,False
explored-49918,0.44320324283559576,16,explored,False
explored-49919,0.5242913607528216,30,explored,False
explored-49920,0.40384345188344817,46,explored,False
explored-49921,0.48458244658597316,37,explored,False
explored-49922,0.473444871396436,32,explored,False
explored-49923,0.49608883110723934,15,explored,False
explored-49924,0.397051567103776,33,explored,False
explored-49925,0.5342625774015386,31,explored,False
explored-49926,0.48156418778562515,13,explored,False
explored-49927,0.38696428571428565,27,explored,False
explored-49928,0.3036198219125048,25,explored,False
explored-49929,0.4452635567146782,37,explored,False
explored-49930,0.4299689440993788,34,explored,False
explored-49931,0.5322611365905312,17,explored,False
explored-49932,0.46684037803994904,25,explored,False
explored-49933,0.33333333333333337,7,explored,False
explored-49934,0.5294411623067447,35,explored,False
explored-49935,0.526350731233156,36,explored,False
explored-49936,0.5277059818554378,41,explored,False
explored-49937,0.26249999999999996,28,explored,False
explored-49938,0.4541681197882498,30,explored,False
explored-49939,0.3638439652590595,29,explored,False
explored-49940,0.34333398072728694,36,explored,False
explored-49941,0.3396069189951747,28,explored,False
explored-49942,0.4283121407884939,34,explored,False
explored-49943,0.4709206821637991,37,explored,False
explored-49944,0.4570896406990237,31,explored,False
explored-49945,0.3497095442591297,16,explored,False
explored-49946,0.4157657173242437,30,explored,False
explored-49947,0.3858892391817015,37,explored,False
