name,comm_cost,complexity,type,degree_iff,distance
explored-409,0.4826318682200399,18,explored,0.5,0.18782846818588075
explored-410,0.32677803453366727,24,explored,0.8333333333333334,0.2153575768533226
explored-411,0.3031123627960717,24,explored,0.875,0.20750360465755963
explored-412,0.32737027809872277,17,explored,0.7142857142857143,0.15129744135313675
explored-413,0.36886794723666494,22,explored,0.5714285714285714,0.2120919837828669
explored-414,0.23591854419410763,14,explored,0.75,0.09090401344440155
explored-415,0.4657070816483728,23,explored,0.2857142857142857,0.23308376790131094
explored-416,0.4440400539187368,16,explored,0.5,0.15777125923206245
explored-417,0.19145564542011706,35,explored,0.6666666666666666,0.2265307627713544
explored-418,0.36257642499518594,8,explored,0.6666666666666666,0.06638419158616185
explored-419,0.24726996277039626,14,explored,1.0,0.09492844868327986
explored-420,0.3302642980935877,11,explored,0.8,0.09653048556032472
explored-421,0.4082900057770077,7,explored,1.0,0.05946770034949419
explored-422,0.2224990371654152,17,explored,0.8333333333333334,0.11511297280643733
explored-423,0.29445487515244895,15,explored,0.6,0.12017461207611599
explored-424,0.40628209448616737,26,explored,0.7142857142857143,0.2563335234826065
explored-425,0.36315111688811874,23,explored,0.6,0.21864477824959613
explored-426,0.3425855719237436,32,explored,0.625,0.28571944387863135
explored-427,0.48122833622183725,11,explored,0.6666666666666666,0.12373115446278364
explored-428,0.29010687463893714,18,explored,0.8333333333333334,0.14650913609141608
explored-429,0.42083894986841286,11,explored,0.3333333333333333,0.10229321343512537
explored-430,0.37009195070286927,14,explored,0.6,0.12891227504985986
explored-431,0.294057705886129,17,explored,0.8333333333333334,0.1383195729485731
explored-432,0.42261217022915476,14,explored,0.3333333333333333,0.13305286267348593
explored-433,0.3350022466140318,26,explored,0.8571428571428571,0.23704078303410456
explored-434,0.27273292573335906,29,explored,0.75,0.22572627589076946
explored-435,0.43857727435283766,31,explored,0.4444444444444444,0.311505093015847
explored-436,0.3608102253032932,22,explored,0.8333333333333334,0.20880286544893775
explored-437,0.5393197573656847,8,explored,1.0,0.07858940128820763
explored-438,0.32627455228191815,14,explored,0.8,0.12461029782081093
explored-439,0.37707611207394587,18,explored,0.8,0.1710148992333316
explored-440,0.4223124879645679,7,explored,0.75,0.06415256494309116
explored-441,0.4316146735990758,13,explored,0.3333333333333333,0.12483381266681702
explored-442,0.43665511265164647,9,explored,0.75,0.087713630860731
explored-443,0.4709344309647605,6,explored,0.5,0.08206883966446278
explored-444,0.4291865251299828,23,explored,0.4,0.2270252447399447
explored-445,0.299778548045446,21,explored,0.8333333333333334,0.17828281426394899
explored-446,0.46154278195006104,58,explored,0.1,0.5387936483531446
explored-447,0.3846845112009758,12,explored,0.75,0.10782593105158679
explored-448,0.45731032158675156,15,explored,0.75,0.15132268834490886
explored-449,0.4340779254124143,13,explored,0.5,0.1254285014531606
explored-450,0.26300428461390357,24,explored,0.8333333333333334,0.18786506824157378
explored-451,0.311621413441171,12,explored,0.75,0.10127014203907614
explored-452,0.48711566852814703,23,explored,0.2,0.2379870452012284
explored-453,0.20392836510687484,18,explored,0.8,0.11244215459681475
explored-454,0.4202171191989217,12,explored,0.75,0.11223375321233783
explored-455,0.6327748892740228,10,explored,1.0,0.10622980225123986
explored-456,0.3444661082226075,14,explored,0.8,0.12972597685689732
explored-457,0.5712890750369087,9,explored,0.6666666666666666,0.08550737199750588
explored-458,0.32632871172732547,15,explored,0.75,0.1332799706839598
explored-459,0.2686248315039479,20,explored,0.6,0.1584910263685757
explored-460,0.47018341998844604,8,explored,0.6666666666666666,0.0947503627652505
explored-461,0.16280329289428097,31,explored,0.8888888888888888,0.18185958478157702
explored-462,0.35860974709544924,8,explored,0.75,0.06692907507971928
explored-463,0.5600211021246551,8,explored,0.3333333333333333,0.0754169066795833
explored-464,0.2461486616599271,33,explored,0.75,0.2405703717728739
explored-465,0.20674465626805327,19,explored,0.8571428571428571,0.12129248239812776
explored-466,0.4939020075101098,48,explored,0.2,0.48199016640746944
explored-467,0.33289103119584074,23,explored,0.6666666666666666,0.20775271961316422
explored-468,0.45378895468258573,16,explored,0.3333333333333333,0.16016081453937892
explored-469,0.39398469093009836,24,explored,0.7142857142857143,0.2346573057458365
explored-470,0.5062554159445409,6,explored,0.0,0.07215660438684811
explored-471,0.597414789139226,10,explored,0.5,0.09797179313132688
explored-472,0.3289115155016369,16,explored,0.7142857142857143,0.14318382571637325
explored-473,0.20838348096796988,29,explored,0.75,0.19112974885400552
explored-474,0.33782856730213773,12,explored,0.8,0.10845442224554937
explored-475,0.3614541209320241,12,explored,0.5,0.10833293321142119
explored-476,0.3397301656075489,7,explored,0.6666666666666666,0.061559456521527285
explored-477,0.41303397201360814,7,explored,0.75,0.060896277083068225
explored-478,0.7120161756210284,12,explored,0.5,0.13260397083392428
explored-479,0.3972805940689391,8,explored,0.5,0.06710086363298882
explored-480,0.20051832595160168,25,explored,0.875,0.15776728265632073
explored-481,0.3560582354451507,18,explored,0.6,0.1717386567693308
explored-482,0.33330926246870796,15,explored,0.8,0.1362040876652076
explored-483,0.10618861929520529,23,explored,0.8571428571428571,0.09297554351126114
explored-484,0.21314750625842493,21,explored,0.8571428571428571,0.13941565766017633
explored-485,0.293471981513576,17,explored,1.0,0.1381196419704579
explored-486,0.42489970473072747,9,explored,0.75,0.08372531160687974
explored-487,0.627321835483664,5,explored,0.6666666666666666,0.05985240900115333
explored-488,0.2465337954939344,25,explored,0.7142857142857143,0.18459229424992984
explored-489,0.2841926632004623,12,explored,1.0,0.09001070212821613
explored-490,0.3716180435201234,23,explored,0.8571428571428571,0.2219993273103531
explored-491,0.1371678220681689,26,explored,0.8571428571428571,0.13145056657312265
explored-492,0.2664464182553439,31,explored,0.75,0.23650086152788777
explored-493,0.20502358944733312,25,explored,0.7142857142857143,0.1603056857692479
explored-494,0.5557842287694974,11,explored,0.6666666666666666,0.1072307462134047
explored-495,0.3952014731369152,12,explored,0.75,0.10849049834805216
explored-496,0.3598955324475257,10,explored,0.8,0.0875426675890697
explored-497,0.22238590410167547,19,explored,0.8333333333333334,0.12962048762329875
explored-498,0.20783185698696982,11,explored,0.8,0.05351338974665779
explored-499,0.2955031613068876,16,explored,0.8333333333333334,0.12959508109473716
explored-500,0.39908290005777025,8,explored,0.6666666666666666,0.06740431673605025
explored-501,0.3108270749085309,19,explored,0.6666666666666666,0.16276469229441326
explored-502,0.3145460234931641,20,explored,0.8333333333333334,0.1733887376688297
explored-503,0.2925272000770269,31,explored,0.7142857142857143,0.2505730730316208
explored-504,0.39619439630271536,17,explored,0.5,0.16105954610655995
explored-505,0.458688378586559,12,explored,0.3333333333333333,0.12327925192147055
explored-506,0.259014538802234,27,explored,0.7142857142857143,0.20463866286576082
explored-507,0.42116992425701283,18,explored,0.6,0.17403992170725538
explored-508,0.2254657712305027,22,explored,0.8571428571428571,0.15330968854341587
explored-509,0.23547323319853664,25,explored,0.8571428571428571,0.1781425193222776
explored-510,0.24418688619295226,17,explored,0.8,0.12227923812003688
explored-511,0.4758617369535916,12,explored,0.3333333333333333,0.12992171524949028
explored-512,0.2547780666281534,10,explored,0.75,0.06003494985504336
explored-513,0.3639474613261444,11,explored,0.75,0.09764401443487018
explored-514,0.27591228576930504,17,explored,0.8,0.1326412742996228
explored-515,0.1789508312471919,30,explored,0.75,0.1829880633667768
explored-516,0.25285239745811683,21,explored,0.8333333333333334,0.16045786479628213
explored-517,0.24156917966493374,17,explored,0.8571428571428571,0.12155692750879715
explored-518,0.6004778066628155,9,explored,0.5,0.08817257316843012
explored-519,0.3558636626227616,7,explored,1.0,0.057176583532996796
explored-520,0.4974517894968503,47,explored,0.3,0.4764763812343925
explored-521,0.6352662237627577,9,explored,0.6666666666666666,0.09766634431989413
explored-522,0.39560466011939166,7,explored,1.0,0.056542701290990365
explored-523,0.42639129597535164,12,explored,0.75,0.1136013120614663
explored-524,0.41175019256691714,12,explored,0.6,0.11063645790312195
explored-525,0.6366021567494705,8,explored,0.5,0.0891026563972457
explored-526,0.5775563258232237,13,explored,0.3333333333333333,0.12780535987155284
explored-527,0.25230077347711677,25,explored,0.7142857142857143,0.18799007182155378
explored-528,0.2791036812375636,15,explored,0.8333333333333334,0.11450002683547915
explored-529,0.36891809487130134,10,explored,0.5,0.08681006319343229
explored-530,0.46802787406123647,10,explored,0.6666666666666666,0.10941603700790653
explored-531,0.3306153315360423,16,explored,0.6,0.1438535397571486
explored-532,0.43368597150009647,13,explored,0.8,0.1253322984394614
explored-533,0.5231477469670711,8,explored,0.5,0.08296307683293502
explored-534,0.5667695696129406,16,explored,0.0,0.15941973500524334
explored-535,0.4383755777007511,33,explored,0.42857142857142855,0.3323836819020843
explored-536,0.26718659734257666,19,explored,0.8333333333333334,0.148457881292352
explored-537,0.2636481802426345,20,explored,0.6666666666666666,0.15703004917923483
explored-538,0.3542749855574814,7,explored,0.6666666666666666,0.05751362333185035
explored-539,0.4194251877527442,6,explored,0.6666666666666666,0.05413762250418007
explored-540,0.23859041016753335,13,explored,1.0,0.08258247487741961
explored-541,0.4574427113421915,12,explored,0.6666666666666666,0.12283435922332399
explored-542,0.35179769240644476,15,explored,0.6,0.14062864741200745
explored-543,0.47289640702227365,14,explored,0.5,0.14682664178995886
explored-544,0.22328134026574253,19,explored,1.0,0.13011212451871063
explored-545,0.3911320527633354,39,explored,0.5555555555555556,0.3613428639311516
explored-546,0.46199210475640307,14,explored,0.75,0.14313677415757356
explored-547,0.3898657648116055,17,explored,0.4,0.16072455367886815
explored-548,0.41325462160600823,11,explored,0.6666666666666666,0.10067886790685376
explored-549,0.32392162526477963,27,explored,0.6666666666666666,0.2421439639094515
explored-550,0.41060080878105154,8,explored,0.5,0.069912601106537
explored-551,0.29466950702869266,26,explored,0.6666666666666666,0.21934596938023238
explored-552,0.7338003081070672,11,explored,0.5,0.11839193285659763
explored-553,0.34807974677450426,28,explored,0.6666666666666666,0.26019804580755046
explored-554,0.15121317157712322,26,explored,0.8571428571428571,0.1388699217752638
explored-555,0.595284517619873,12,explored,0.6666666666666666,0.11849549710472146
explored-556,0.26182360870402477,27,explored,0.75,0.20629314005619032
explored-557,0.5478889851723475,14,explored,0.3333333333333333,0.1393548370606884
explored-558,0.08546360485268645,13,explored,1.0,0.014496645803654404
explored-559,0.4419531099557097,13,explored,0.75,0.12748522141864832
explored-560,0.4187415751973812,9,explored,0.75,0.08192583828556432
explored-561,0.15081600231080317,21,explored,0.8571428571428571,0.1027587197978098
explored-562,0.232127383015598,10,explored,1.0,0.05204491993975158
explored-563,0.4135591180435203,22,explored,0.6666666666666666,0.2148940885108282
explored-564,0.3710042364721742,27,explored,0.5714285714285714,0.25816590074186807
explored-565,0.43388937030618147,10,explored,0.6666666666666666,0.09610135080243906
explored-566,0.40889177739264415,11,explored,0.3333333333333333,0.09988065101899081
explored-567,0.7770315809743886,4,explored,1.0,0.043100114843626594
explored-568,0.25470585403427703,20,explored,0.8,0.1540245480390751
explored-569,0.3550157664163298,27,explored,0.5714285714285714,0.2528528582029488
explored-570,0.38509772771037953,11,explored,0.75,0.09730399385971261
explored-571,0.4321418255343734,11,explored,0.3333333333333333,0.10520709403390578
explored-572,0.4317992168945377,11,explored,0.3333333333333333,0.10511022491286812
explored-573,0.39677811476988256,34,explored,0.5555555555555556,0.3303107660469573
explored-574,0.21160697092239578,24,explored,0.6666666666666666,0.1576718166984271
explored-575,0.3689702484113231,8,explored,1.0,0.06577130750917978
explored-576,0.35626083188908164,8,explored,0.75,0.0673097195155938
explored-577,0.2978448552538675,23,explored,0.6,0.19631092445875567
explored-578,0.40022385904101687,11,explored,0.8,0.09858814855033822
explored-579,0.5430387059503178,6,explored,1.0,0.057753410477778884
explored-580,0.4647470152127866,13,explored,0.3333333333333333,0.13468089609692152
explored-581,0.36417232331985383,25,explored,0.7142857142857143,0.23721720817369424
explored-582,0.32887621156685287,23,explored,0.7142857142857143,0.2064460400732971
explored-583,0.2455137926054306,26,explored,0.75,0.19033322432421584
explored-584,0.43434069901790884,12,explored,0.75,0.11560307675577036
explored-585,0.5223698568585918,13,explored,0.3333333333333333,0.13273695036555447
explored-586,0.296721548238013,10,explored,1.0,0.07803591973564296
explored-587,0.4675235894473331,8,explored,0.3333333333333333,0.09334112201117557
explored-588,0.32455950317735427,9,explored,0.8,0.07576522657147436
explored-589,0.6714326978625074,17,explored,0.3333333333333333,0.18530646372036733
explored-590,0.5559828134026574,9,explored,0.6666666666666666,0.08625447951110415
explored-591,0.3536340987868285,19,explored,0.6666666666666666,0.17970988557283651
explored-592,0.22059743886000405,25,explored,0.6666666666666666,0.16929060386294165
explored-593,0.26960571923743515,17,explored,0.8333333333333334,0.13057844440820146
explored-594,0.3448125280826755,26,explored,0.75,0.24009256258560616
explored-595,0.3496533795493936,20,explored,0.6,0.1866624942570919
explored-596,0.34790523300596976,20,explored,0.6,0.18593852538641023
explored-597,0.23834167789973693,21,explored,0.6666666666666666,0.15270064083544985
explored-598,0.35190400539187383,11,explored,0.75,0.09894394994786852
explored-599,0.5428100327363758,6,explored,1.0,0.05781465589999947
explored-600,0.488466044033635,16,explored,0.25,0.17071723456504137
explored-601,0.3517796392579755,19,explored,0.6666666666666666,0.1789741891357199
explored-602,0.47801126516464487,17,explored,0.8,0.176813423635555
explored-603,0.2852918993516914,28,explored,0.875,0.22649121573654293
