"and(subset_eq(index(1, B), difference(A, A)), equals(1, cardinality(A)))",0.07384918465706913
"and(equals(1, cardinality(A)), greater_than(cardinality(B), 1))",0.07384918465706913
"and(equals(1, cardinality(B)), greater_than(cardinality(A), 1))",0.07384918465706913
"subset_eq(union(difference(A, B), index(1, B)), index(1, difference(B, A)))",0.07384918465706913
"subset_eq(union(difference(B, A), index(1, A)), index(1, difference(A, B)))",0.07384918465706913
"subset_eq(index(1, union(A, B)), index(cardinality(A), difference(B, A)))",0.07384918465706913
"subset_eq(index(1, union(A, B)), index(cardinality(B), difference(A, B)))",0.07384918465706913
"subset_eq(union(A, index(1, B)), difference(intersection(A, B), index(1, A)))",0.07047260197014282
"subset_eq(union(B, index(1, A)), difference(intersection(A, B), index(1, B)))",0.07047260197014282
"subset_eq(union(difference(A, B), index(1, B)), index(cardinality(A), index(1, B)))",0.07047260197014282
"subset_eq(union(difference(B, A), index(1, A)), index(cardinality(B), index(1, A)))",0.07047260197014282
"and(equals(cardinality(A), cardinality(B)), greater_than(cardinality(A), 1))",0.06850645976570202
"or(not(subset_eq(A, B)), subset_eq(index(1, B), difference(B, A)))",0.06850645976570202
"or(not(subset_eq(B, A)), subset_eq(index(1, A), difference(A, B)))",0.06850645976570202
"or(subset_eq(index(1, A), difference(A, B)), greater_than(cardinality(A), cardinality(B)))",0.06850645976570202
"or(subset_eq(index(1, B), difference(B, A)), greater_than(cardinality(B), cardinality(A)))",0.06850645976570202
"greater_than(cardinality(intersection(A, B)), 1)",0.06850645976570202
"and(subset_eq(index(1, A), B), subset_eq(index(1, B), difference(B, A)))",0.06813156902187922
"and(subset_eq(index(1, B), A), subset_eq(index(1, A), difference(A, B)))",0.06813156902187922
"subset_eq(union(difference(A, B), index(1, B)), difference(index(1, A), B))",0.06715033170319218
"subset_eq(union(difference(B, A), index(1, A)), difference(index(1, B), A))",0.06715033170319218
"and(subset_eq(index(1, A), difference(A, A)), equals(cardinality(A), cardinality(B)))",0.06715033170319218
"subset_eq(index(1, union(A, B)), difference(A, A))",0.06715033170319218
"greater_than(cardinality(difference(A, B)), 1)",0.06715033170319218
"greater_than(cardinality(difference(B, A)), 1)",0.06715033170319218
"and(subset_eq(difference(A, B), index(1, A)), equals(1, cardinality(B)))",0.06386513099674629
"and(subset_eq(difference(B, A), index(1, B)), equals(1, cardinality(A)))",0.06386513099674629
"and(equals(1, cardinality(A)), equals(1, cardinality(B)))",0.06386513099674629
"equals(1, cardinality(union(A, B)))",0.06386513099674629
"and(or(subset_eq(A, B), subset_eq(B, A)), subset_eq(index(1, A), difference(A, B)))",0.06384044420199186
"and(or(subset_eq(A, B), subset_eq(B, A)), subset_eq(index(1, B), difference(B, A)))",0.06384044420199186
"and(subset_eq(difference(A, B), index(1, A)), equals(cardinality(A), cardinality(B)))",0.06129606926512077
"and(subset_eq(difference(B, A), index(1, B)), equals(cardinality(A), cardinality(B)))",0.06129606926512077
"subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), difference(B, A)))",0.06129606926512077
"subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(B), difference(A, B)))",0.06129606926512077
"subset_eq(union(difference(A, B), index(1, B)), index(cardinality(A), difference(B, A)))",0.06059680609581897
"subset_eq(union(difference(B, A), index(1, A)), index(cardinality(B), difference(A, B)))",0.06059680609581897
"subset_eq(A, union(index(1, A), index(1, B)))",0.05831243298754818
"subset_eq(B, union(index(1, A), index(1, B)))",0.05831243298754818
"and(subset_eq(A, B), subset_eq(index(1, B), difference(A, A)))",0.05732046318432227
"and(subset_eq(B, A), subset_eq(index(1, A), difference(A, A)))",0.05732046318432227
"and(subset_eq(A, B), subset_eq(difference(B, A), index(1, B)))",0.05533429685066649
"and(subset_eq(A, B), subset_eq(index(1, B), index(1, A)))",0.05533429685066649
"and(subset_eq(B, A), subset_eq(difference(A, B), index(1, A)))",0.05533429685066649
"and(subset_eq(B, A), subset_eq(index(1, A), index(1, B)))",0.05533429685066649
"and(subset_eq(A, B), equals(1, cardinality(B)))",0.05400353417361925
"and(subset_eq(B, A), equals(1, cardinality(A)))",0.05400353417361925
"subset_eq(difference(A, index(1, B)), index(cardinality(A), B))",0.05326180667731295
"subset_eq(difference(B, index(1, A)), index(cardinality(B), A))",0.05326180667731295
"or(subset_eq(index(1, A), difference(A, A)), greater_than(cardinality(A), cardinality(B)))",0.050325509414058
"or(subset_eq(index(1, A), difference(A, B)), greater_than(cardinality(B), cardinality(A)))",0.050325509414058
"or(subset_eq(index(1, B), difference(A, A)), greater_than(cardinality(B), cardinality(A)))",0.050325509414058
"or(subset_eq(index(1, B), difference(B, A)), greater_than(cardinality(A), cardinality(B)))",0.050325509414058
"subset_eq(union(A, B), difference(intersection(A, B), index(1, A)))",0.0470407714262957
"and(subset_eq(difference(A, B), index(1, A)), greater_than(cardinality(A), 1))",0.04606016080092734
"and(subset_eq(difference(B, A), index(1, B)), greater_than(cardinality(B), 1))",0.04606016080092734
"and(not(subset_eq(A, B)), subset_eq(index(1, A), difference(A, B)))",0.0459227705559232
"and(not(subset_eq(A, B)), subset_eq(index(1, B), index(1, A)))",0.0459227705559232
"and(not(subset_eq(B, A)), subset_eq(index(1, A), index(1, B)))",0.0459227705559232
"and(not(subset_eq(B, A)), subset_eq(index(1, B), difference(B, A)))",0.0459227705559232
"subset_eq(index(1, union(A, B)), difference(A, B))",0.0459227705559232
"subset_eq(index(1, union(A, B)), difference(B, A))",0.0459227705559232
"and(and(subset_eq(A, B), subset_eq(B, A)), equals(1, cardinality(A)))",0.043204573772470445
"subset_eq(union(difference(A, B), index(1, A)), difference(index(1, A), B))",0.04289403914316259
"subset_eq(union(difference(B, A), index(1, B)), difference(index(1, B), A))",0.04289403914316259
"subset_eq(index(1, A), difference(intersection(A, B), index(1, B)))",0.042693421570930146
"subset_eq(index(1, B), difference(intersection(A, B), index(1, A)))",0.042693421570930146
"subset_eq(union(difference(A, B), index(1, B)), index(1, A))",0.04238564689109481
"subset_eq(union(difference(B, A), index(1, A)), index(1, B))",0.04238564689109481
"or(and(subset_eq(A, B), subset_eq(B, A)), equals(0, cardinality(A)))",0.04238564689109481
"or(and(subset_eq(A, B), subset_eq(B, A)), equals(0, cardinality(B)))",0.04238564689109481
"or(not(subset_eq(A, B)), subset_eq(A, index(1, B)))",0.04238564689109481
"or(not(subset_eq(A, B)), equals(1, cardinality(A)))",0.04238564689109481
"or(not(subset_eq(B, A)), subset_eq(B, index(1, A)))",0.04238564689109481
"or(not(subset_eq(B, A)), equals(1, cardinality(B)))",0.04238564689109481
"subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B))",0.04238564689109481
"subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(B), A))",0.04238564689109481
"not(subset_eq(index(1, A), difference(A, B)))",0.03918823605864108
"not(subset_eq(index(1, B), difference(B, A)))",0.03918823605864108
"and(subset_eq(index(1, A), index(1, B)), equals(cardinality(A), cardinality(B)))",0.03918823605864108
"and(greater_than(cardinality(A), 1), greater_than(cardinality(B), 1))",0.03918823605864108
"subset_eq(union(difference(A, B), difference(B, A)), index(1, union(A, B)))",0.03918823605864108
"subset_eq(index(1, union(A, B)), index(1, intersection(A, B)))",0.03918823605864108
"and(subset_eq(A, B), subset_eq(index(1, B), A))",0.03638146089234229
"and(subset_eq(B, A), subset_eq(index(1, A), B))",0.03638146089234229
